78819701700
70984855500
71293005500
73708193500
70945928700
73863392100
72199406400
72950208800
72248444700
71467382300
73509967300
71311508600
72132479300
71202683800
73321839700
73701814700
74201365000
73172368900
70672799600
74068454100
73811608300
74035130300
73246116100
71601926400
72260905400
72909502200
73806678800
74047420600
74003275400
74269568500
2189768812900
