76666571900
76652506700
75319242799
76120127599
74088263700
73513643899
74078887100
73639115500
72348866001
73189156299
73078478201
74761592600
73663645900
74611206099
75918760600
73358274400
73722468799
73895321400
76087744700
74488124000
74858828900
74432191700
73221415000
73072851300
74424586600
74069850300
74040921300
73231494000
73656631600
74501915600
2228713643200
