184309475000
274588575200
232553514800
224319109700
216174448000
216920700800
220748825200
216513899000
218144667800
216275983000
219170682300
242072978400
232776369400
276133182400
232190759900
246000997000
226799813500
242631808300
219271022900
255501348800
236535767400
200508171700
137579313900
153008725700
137150167700
211139742700
218567760300
218184035400
218082990500
220794621300
6564652923900
