76012102000
75810650400
76349466400
77368088700
76583045500
76768763600
76187242100
76386098500
75879367900
75913089600
75893320300
76846183600
76446709500
76315879400
77995628600
76408120400
76739405600
76926914900
76113613000
76034370700
76774595000
76583621100
76085048400
76607589200
77558130200
77336464000
78943553100
79333593300
78089292000
76216559700
2302507525500
