163660722100
174502576100
191672914900
183727445000
185579445100
181059780800
181608448700
181886592800
182081245500
180502181000
182296869400
181555775000
182803668900
186517896800
182937830700
186079671500
191134249700
187138772300
189797900500
193658659100
199229788300
199882240200
198658939600
201498038300
199810111500
199189332100
199970924800
199792945100
197261752800
200016563900
5665521946300
